Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
S12485_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/368/235/GCF_002368235.1_genomic.fna.gz	0.6086	1.6759	95.9	0.027	93.87-97.06	0.027	0.02-0.06	1	1.026	303/40792	85.37	0	"NZ_AP018194.1 Scytonema sp. HK-05 DNA, nearly complete genome"
S12485_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/103/785/GCF_900103785.1_genomic.fna.gz	31.4866	41.5932	97.09	1.317	97.00-97.19	1.317	1.24-1.38	2	2.674	6664/22422	96.16	1	"NZ_FNHE01000036.1 Geodermatophilus siccatus strain DSM 45419, whole genome shotgun sequence"
S12485_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/861/485/GCA_030861485.1_genomic.fna.gz	20.4597	9.526	99.67	0.855	99.55-99.81	0.855	0.81-0.89	1	1.567	4232/8024	97.96	0	"JALZFP010000323.1 MAG: Actinomycetota bacterium isolate NAD bin13 SC8819-21_k127_1011808, whole genome shotgun sequence"
S12485_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/019/242/475/GCA_019242475.1_genomic.fna.gz	14.9103	23.2366	95.25	0.623	95.04-95.44	0.623	0.57-0.67	1	1.673	2757/26423	92.97	2	"JAFAVK010000104.1 MAG: Acidobacteriota bacterium isolate CP_BM_RX_34 BM_RX_k147_10019186, whole genome shotgun sequence"
S12485_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/861/545/GCA_030861545.1_genomic.fna.gz	12.4284	4.5521	98.9	0.52	98.67-99.17	0.52	0.47-0.56	1	1.285	1769/6042	96.12	8	"JALZFN010000230.1 MAG: Thermoproteota archaeon isolate NAD bin11 SC8819-21_k127_1017037, whole genome shotgun sequence"
S12485_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/861/585/GCA_030861585.1_genomic.fna.gz	6.8444	3.4281	98.7	0.286	98.20-99.11	0.286	0.25-0.34	1	1.233	1439/8490	94.44	11	"JALZFK010000343.1 MAG: Actinomycetota bacterium isolate NAD bin8 SC8819-21_k127_1020160, whole genome shotgun sequence"
S12485_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/861/405/GCA_030861405.1_genomic.fna.gz	5.8864	2.8786	99.26	0.246	98.88-99.67	0.246	0.21-0.28	1	1.141	1473/8327	94.57	0	"JALZFS010000197.1 MAG: Thermoproteota archaeon isolate NAD bin16 SC8819-21_k127_1025619, whole genome shotgun sequence"
S12485_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/073/715/GCF_023073715.1_genomic.fna.gz	3.7953	7.1598	95.19	0.159	94.70-95.70	0.159	0.13-0.19	1	1.195	1045/31738	89.57	14	"NZ_JADPKA010000029.1 Bradyrhizobium sp. 164 09LoS36_4_1, whole genome shotgun sequence"
S12485_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/546/765/GCF_023546765.1_genomic.fna.gz	3.517	6.194	96.53	0.147	95.93-97.07	0.147	0.12-0.17	1	1.241	1380/29395	90.6	4	"NZ_CP097484.1 Methylobacterium tardum strain DSM 19566 chromosome, complete genome"
S12485_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/019/359/075/GCA_019359075.1_genomic.fna.gz	0.6718	1.4317	96.69	0.028	94.74-98.32	0.028	0.02-0.05	1	1.014	361/36141	86.19	0	"JAHHIB010000013.1 MAG: Scytonema hyalinum WJT4-NPBG1 scaffold_105_c1, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/883/445/GCA_005883445.1_genomic.fna.gz	43.6985	44.1217	98.34	5.263	NA-NA	HIGH	NA-NA	5	5.263	12526/21047	98.34	2	"VAZL01000931.1 MAG: Alphaproteobacteria bacterium isolate AP_7 14_0903_12_30cm_scaffold_100647, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/019/237/215/GCA_019237215.1_genomic.fna.gz	38.7757	40.018	95.76	4.67	NA-NA	HIGH	NA-NA	4	4.67	5544/21255	95.76	4032	"JAFAHL010000048.1 MAG: Hyphomicrobiales bacterium isolate CP_BE_BS_20 BE_BS_k147_10012402, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/372/845/GCA_013372845.1_genomic.fna.gz	4.6597	3.0906	96.56	0.561	96.30-96.81	0.561	0.51-0.61	1	1.426	2025/13686	94.02	0	"JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/883/135/GCA_005883135.1_genomic.fna.gz	3.8122	4.6144	95.47	0.459	95.21-95.70	0.459	0.41-0.50	1	1.791	2307/25417	92.55	406	"VAZM01000144.1 MAG: Alphaproteobacteria bacterium isolate AP_8 14_0903_02_30cm_scaffold_10007, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/028/876/805/GCA_028876805.1_genomic.fna.gz	3.1954	3.2088	98.88	0.385	98.72-99.05	0.385	0.36-0.40	1	1.224	4746/20687	95.36	0	"JAGWQP010000142.1 MAG: Acidobacteriota bacterium isolate REEB305 k141_1007809, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/218/135/GCA_003218135.1_genomic.fna.gz	2.8979	1.6398	95.06	0.349	94.48-95.54	0.349	0.29-0.42	1	1.296	742/11836	91.45	24	"QHNQ01000145.1 MAG: Verrucomicrobia bacterium isolate AV72 14_0929_09_40cm_scaffold_1009_curated, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/902/859/915/GCF_902859915.1_genomic.fna.gz	1.0994	1.7857	95.24	0.132	94.53-95.85	0.132	0.11-0.16	1	1.158	941/33719	89.1	4	"NZ_CADIKK010000001.1 Paraburkholderia ultramafica strain LMG 28614 isolate LMG 28614, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/219/215/GCA_003219215.1_genomic.fna.gz	0.73	0.3508	95.33	0.088	93.58-97.46	0.088	0.04-0.15	1	1.103	195/9947	88.09	5	"QHPY01000101.1 MAG: Verrucomicrobia bacterium isolate AV18 14_1009_12_30cm_scaffold_10250_curated, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/002/582/035/GCA_002582035.1_genomic.fna.gz	0.6106	0.5857	96.12	0.074	94.81-97.40	0.074	0.04-0.11	1	1.04	424/19917	88.32	35	"NUQE01000069.1 Bacillus pseudomycoides strain AFS041167 AFS041167_107_H6_Contig100_140523, whole genome shotgun sequence"
S12830_2_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/884/235/GCF_001884235.1_genomic.fna.gz	0.5207	0.5844	97.34	0.063	96.16-98.85	0.063	0.04-0.09	1	1.05	634/23420	89.01	0	"NZ_MAOI01000001.1 Bacillus paramycoides strain NH24A2 contig1, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/883/445/GCA_005883445.1_genomic.fna.gz	43.3497	43.6064	98.31	5.01	NA-NA	HIGH	NA-NA	4	5.01	12412/21047	98.31	2	"VAZL01000931.1 MAG: Alphaproteobacteria bacterium isolate AP_7 14_0903_12_30cm_scaffold_100647, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/019/237/215/GCA_019237215.1_genomic.fna.gz	38.641	39.7303	95.73	4.466	NA-NA	HIGH	NA-NA	4	4.466	5489/21255	95.73	4012	"JAFAHL010000048.1 MAG: Hyphomicrobiales bacterium isolate CP_BE_BS_20 BE_BS_k147_10012402, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/372/845/GCA_013372845.1_genomic.fna.gz	4.906	3.2418	96.42	0.567	96.16-96.68	0.567	0.52-0.62	1	1.4	1953/13686	93.91	0	"JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/883/135/GCA_005883135.1_genomic.fna.gz	4.0321	4.8623	95.29	0.466	95.03-95.56	0.466	0.41-0.51	1	1.822	2203/25417	92.41	402	"VAZM01000144.1 MAG: Alphaproteobacteria bacterium isolate AP_8 14_0903_02_30cm_scaffold_10007, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/028/876/805/GCA_028876805.1_genomic.fna.gz	3.0791	3.0806	98.86	0.356	98.70-99.06	0.356	0.33-0.38	1	1.224	4424/20687	95.15	0	"JAGWQP010000142.1 MAG: Acidobacteriota bacterium isolate REEB305 k141_1007809, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/218/135/GCA_003218135.1_genomic.fna.gz	2.6388	1.4876	95.2	0.305	94.53-95.74	0.305	0.26-0.38	1	1.309	693/11836	91.25	28	"QHNQ01000145.1 MAG: Verrucomicrobia bacterium isolate AV72 14_0929_09_40cm_scaffold_1009_curated, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/024/281/145/GCA_024281145.1_genomic.fna.gz	1.3413	1.2226	95.1	0.155	94.28-95.80	0.155	0.12-0.20	1	1.153	589/19029	89.39	8	"JAMXLN010000001.1 MAG: Hyphomicrobiaceae bacterium isolate Bin.027_Pasture k127_10034282, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/902/859/915/GCF_902859915.1_genomic.fna.gz	1.1383	1.8419	95.08	0.132	94.23-95.71	0.132	0.10-0.17	1	1.134	889/33719	88.93	4	"NZ_CADIKK010000001.1 Paraburkholderia ultramafica strain LMG 28614 isolate LMG 28614, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/884/235/GCF_001884235.1_genomic.fna.gz	0.563	0.6296	97.11	0.065	95.97-98.39	0.065	0.04-0.09	1	1.054	611/23420	88.9	0	"NZ_MAOI01000001.1 Bacillus paramycoides strain NH24A2 contig1, whole genome shotgun sequence"
S12830_2_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/002/582/035/GCA_002582035.1_genomic.fna.gz	0.3106	0.2969	98.11	0.036	96.26-99.93	0.036	0.02-0.06	1	1.023	398/19917	88.14	41	"NUQE01000069.1 Bacillus pseudomycoides strain AFS041167 AFS041167_107_H6_Contig100_140523, whole genome shotgun sequence"
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/020/115/GCF_003020115.1_genomic.fna.gz	20.4852	23.4298	95.69	0.203	95.36-96.09	0.203	0.17-0.23	1	1.263	1567/32591	90.67	18	"NZ_PYFX01000001.1 Bradyrhizobium sp. MOS002 mos002_1, whole genome shotgun sequence"
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/110/395/GCA_900110395.1_genomic.fna.gz	17.8392	22.0303	96.28	0.177	95.81-96.79	0.177	0.15-0.20	1	1.154	1815/35303	90.87	2	"FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence"
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/004/000/035/GCA_004000035.1_genomic.fna.gz	16.799	10.4658	95.11	0.166	94.27-95.89	0.166	0.13-0.22	1	1.223	597/17902	89.61	16	"RJAE01000001.1 Arthrobacter sulfonylureivorans strain LAM7117 LAM7117_Contig1, whole genome shotgun sequence"
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCA/009/379/865/GCA_009379865.1_genomic.fna.gz	10.8005	4.9905	96.11	0.107	94.90-97.34	0.107	0.07-0.17	1	1.068	397/13107	89.33	0	"WHSX01000100.1 MAG: Candidatus Nitrosocosmicus sp. isolate Dino_bin19 NODE_100_length_10040_cov_4.288633, whole genome shotgun sequence"
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/746/295/GCF_001746295.1_genomic.fna.gz	10.4894	17.4197	97.64	0.104	97.21-98.09	0.104	0.09-0.12	1	1.122	2286/47425	90.68	0	"NZ_MJAH01000001.1 Streptomyces sp. LUP47B scaffold1.1, whole genome shotgun sequence"
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/029/760/955/GCF_029760955.1_genomic.fna.gz	9.2008	10.5775	96.61	0.091	95.79-97.52	0.091	0.07-0.11	1	1.122	966/31547	89.36	140	"NZ_CP121682.1 Streptomyces sp. HUAS 5 chromosome, complete genome"
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/212/185/GCF_019212185.1_genomic.fna.gz	4.6077	4.4123	95.22	0.046	93.67-97.13	0.046	0.02-0.07	1	1.051	272/27190	86.2	3	NZ_CP078138.1 Pseudomonas fluorescens strain MYb115 chromosome
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/643/235/GCF_001643235.1_genomic.fna.gz	4.2077	2.3704	95.28	0.042	92.88-95.51	0.042	0.04-0.09	1	0.994	155/15868	86.13	2	"NZ_LQWY01000001.1 Domibacillus aminovorans strain DSM 1314 DSM1314_contig_1, whole genome shotgun sequence"
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/637/545/GCF_900637545.1_genomic.fna.gz	2.913	1.9979	96.99	0.029	94.04-97.42	0.029	0.03-0.07	1	1.124	217/19266	86.53	0	"NZ_LR134376.1 Aeromonas encheleia strain NCTC12917 chromosome 1, complete sequence"
S13276_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/832/985/GCF_000832985.1_genomic.fna.gz	2.6575	2.3058	96.82	0.026	94.19-97.19	0.026	0.02-0.06	1	1.038	234/23982	86.13	0	"NZ_CP009920.1 Priestia megaterium NBRC 15308 = ATCC 14581 chromosome, complete genome"
S13276_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/020/115/GCF_003020115.1_genomic.fna.gz	26.5467	26.0892	95.19	0.229	94.81-95.62	0.229	0.19-0.26	1	1.267	1485/32591	90.52	21	"NZ_PYFX01000001.1 Bradyrhizobium sp. MOS002 mos002_1, whole genome shotgun sequence"
S13276_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/110/395/GCA_900110395.1_genomic.fna.gz	20.5334	21.7886	96.09	0.177	95.68-96.63	0.177	0.15-0.20	1	1.177	1710/35303	90.7	2	"FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence"
S13276_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/746/295/GCF_001746295.1_genomic.fna.gz	12.9056	18.4158	97.27	0.111	96.84-97.72	0.111	0.10-0.13	1	1.119	2176/47425	90.54	0	"NZ_MJAH01000001.1 Streptomyces sp. LUP47B scaffold1.1, whole genome shotgun sequence"
S13276_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/811/555/GCF_009811555.1_genomic.fna.gz	12.353	14.6597	95.62	0.107	94.86-96.31	0.107	0.08-0.14	1	1.097	1006/38919	88.88	111	"NZ_BLIN01000001.1 Streptomyces caniferus strain NBRC 15389 sequence01, whole genome shotgun sequence"
S13276_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCA/009/379/865/GCA_009379865.1_genomic.fna.gz	11.8715	4.7133	96.33	0.103	95.08-97.49	0.103	0.07-0.16	1	1.049	410/13107	89.43	0	"WHSX01000100.1 MAG: Candidatus Nitrosocosmicus sp. isolate Dino_bin19 NODE_100_length_10040_cov_4.288633, whole genome shotgun sequence"
S13276_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/029/760/955/GCF_029760955.1_genomic.fna.gz	8.6614	8.5559	97.11	0.075	96.22-97.96	0.075	0.06-0.10	1	1.103	939/31547	89.28	148	"NZ_CP121682.1 Streptomyces sp. HUAS 5 chromosome, complete genome"
S13276_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/212/185/GCF_019212185.1_genomic.fna.gz	3.603	2.9647	96.3	0.031	94.39-97.49	0.031	0.02-0.06	1	1.064	266/27190	86.13	0	NZ_CP078138.1 Pseudomonas fluorescens strain MYb115 chromosome
S13276_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/507/185/GCF_000507185.2_genomic.fna.gz	3.5253	2.8128	95.65	0.03	93.13-96.06	0.03	0.03-0.07	1	1.039	203/26144	85.49	16	"NZ_AYTM02000001.1 Pseudomonas syringae KCTC 12500 PSs_hgap1_14.ec, whole genome shotgun sequence"
S19517_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/330/765/GCF_003330765.1_genomic.fna.gz	62.3988	70.2063	97.93	0.054	96.76-99.26	0.054	0.04-0.08	1	1.051	962/34338	89.11	0	"NZ_CP024902.1 Burkholderia pyrrocinia strain mHSR5 chromosome mHSR5_A, complete sequence"
S19517_1_R1.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/832/605/GCF_000832605.1_genomic.fna.gz	37.6012	29.7937	95.54	0.032	92.58-96.08	0.032	0.03-0.08	1	1.016	188/23660	85.56	0	"NZ_CP009692.1 Bacillus mycoides strain ATCC 6462 chromosome, complete genome"
S19517_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/580/545/GCF_001580545.1_genomic.fna.gz	34.296	35.0293	95.71	0.056	94.34-97.99	0.056	0.03-0.08	1	1.066	487/34014	87.2	67	"NZ_LRBG01000001.1 Paraburkholderia monticola strain JC2948 10.BMJC2948.1.00001, whole genome shotgun sequence"
S19517_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/330/765/GCF_003330765.1_genomic.fna.gz	26.9488	28.0829	98.65	0.044	97.47-99.73	0.044	0.03-0.06	1	1.051	989/34338	89.19	0	"NZ_CP024902.1 Burkholderia pyrrocinia strain mHSR5 chromosome mHSR5_A, complete sequence"
S19517_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/025/917/685/GCF_025917685.1_genomic.fna.gz	22.0517	15.0058	95.98	0.036	93.84-96.87	0.036	0.03-0.07	1	1.018	227/22487	86.22	0	"NZ_CP089518.1 Bacillus cereus strain PT1 chromosome, complete genome"
S19517_1_R2.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/902/925/GCF_002902925.1_genomic.fna.gz	16.7035	21.882	96.43	0.027	94.27-98.05	0.027	0.02-0.05	1	1.042	378/42557	85.87	32	"NZ_CP026111.1 Paraburkholderia terrae strain DSM 17804 chromosome 1, complete sequence"
